Version, File Name, NR, NAuth, Loc Added, Avg Loc Added, Max Loc Added, Churn, Avg Churn, Max Churn, Chg Set Size, Avg Chg Set, Max Chg Set, Buggy
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,3.0,1.0,56.0,18.666666,53.0,52.0,17.333334,53.0,24.0,8.0,11.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,11.0,3.0,284.0,25.818182,193.0,166.0,15.090909,193.0,183.0,16.636364,44.0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZeroBuffer.java,1.0,1.0,73.0,73.0,73.0,0.0,0.0,73.0,12.0,12.0,12.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java,19.0,4.0,841.0,44.263157,166.0,354.0,18.631578,164.0,571.0,30.052631,170.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,2.0,2.0,46.0,23.0,45.0,45.0,22.5,45.0,22.0,11.0,19.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java,14.0,3.0,832.0,59.42857,359.0,763.0,54.5,359.0,184.0,13.142858,77.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperClientStats.java,2.0,2.0,43.0,21.5,41.0,43.0,21.5,41.0,12.0,6.0,9.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetworkTopology.java,1.0,1.0,876.0,876.0,876.0,0.0,0.0,876.0,22.0,22.0,22.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java,1.0,1.0,52.0,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,6.0,3.0,329.0,54.833332,94.0,257.0,42.833332,94.0,88.0,14.666667,32.0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/CleanupLedgerManager.java,1.0,1.0,226.0,226.0,226.0,0.0,0.0,226.0,15.0,15.0,15.0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,6.0,3.0,305.0,50.833332,144.0,204.0,34.0,144.0,119.0,19.833334,44.0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,5.0,3.0,128.0,25.6,106.0,73.0,14.6,61.0,258.0,51.6,170.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestSyncThread.java,5.0,3.0,358.0,71.6,340.0,353.0,70.6,340.0,99.0,19.8,71.0,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java,5.0,3.0,87.0,17.4,80.0,80.0,16.0,80.0,184.0,36.8,77.0,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/TestBKConfiguration.java,3.0,3.0,35.0,11.666667,32.0,35.0,11.666667,32.0,14.0,4.6666665,7.0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,5.0,2.0,98.0,19.6,72.0,92.0,18.4,72.0,98.0,19.6,44.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,5.0,2.0,99.0,19.8,72.0,93.0,18.6,72.0,98.0,19.6,44.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,7.0,3.0,338.0,48.285713,143.0,252.0,36.0,109.0,184.0,26.285715,44.0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannelBase.java,1.0,1.0,55.0,55.0,55.0,0.0,0.0,55.0,7.0,7.0,7.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedReadChannel.java,1.0,1.0,103.0,103.0,103.0,0.0,0.0,103.0,7.0,7.0,7.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,3.0,1.0,60.0,20.0,58.0,58.0,19.333334,58.0,35.0,11.666667,13.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,15.0,3.0,193.0,12.866667,42.0,65.0,4.3333335,38.0,477.0,31.8,170.0,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java,1.0,1.0,32.0,32.0,32.0,0.0,0.0,32.0,4.0,4.0,4.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,26.0,4.0,564.0,21.692308,153.0,330.0,12.692307,102.0,604.0,23.23077,170.0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,1.0,1.0,33.0,33.0,33.0,0.0,0.0,33.0,15.0,15.0,15.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,2.0,2.0,78.0,39.0,77.0,77.0,38.5,77.0,82.0,41.0,71.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SyncThread.java,5.0,3.0,278.0,55.6,192.0,189.0,37.8,192.0,106.0,21.2,71.0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,7.0,3.0,36.0,5.142857,11.0,10.0,1.4285715,11.0,372.0,53.142857,170.0,YES
7,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Stats.java,1.0,1.0,63.0,63.0,63.0,0.0,0.0,63.0,8.0,8.0,8.0,NO
7,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/StatsProvider.java,1.0,1.0,45.0,45.0,45.0,0.0,0.0,45.0,8.0,8.0,8.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,6.0,3.0,112.0,18.666666,58.0,76.0,12.666667,53.0,294.0,49.0,170.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java,6.0,3.0,124.0,20.666666,116.0,116.0,19.333334,116.0,344.0,57.333332,92.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,10.0,2.0,206.0,20.6,133.0,158.0,15.8,133.0,132.0,13.2,38.0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,3.0,2.0,106.0,35.333332,55.0,104.0,34.666668,55.0,30.0,10.0,17.0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,11.0,3.0,421.0,38.272728,240.0,373.0,33.909092,240.0,148.0,13.454545,71.0,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,8.0,3.0,363.0,45.375,261.0,326.0,40.75,261.0,300.0,37.5,77.0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,4.0,2.0,85.0,21.25,63.0,78.0,19.5,63.0,17.0,4.25,8.0,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestTryReadLastConfirmed.java,1.0,1.0,187.0,187.0,187.0,0.0,0.0,187.0,3.0,3.0,3.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestCallbacks.java,2.0,1.0,57.0,28.5,43.0,57.0,28.5,43.0,7.0,3.5,6.0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,5.0,3.0,68.0,13.6,60.0,6.0,1.2,58.0,292.0,58.4,170.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ListLedgersTest.java,2.0,2.0,112.0,56.0,111.0,111.0,55.5,111.0,72.0,36.0,71.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java,5.0,2.0,282.0,56.4,233.0,230.0,46.0,233.0,159.0,31.8,77.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java,3.0,2.0,69.0,23.0,55.0,67.0,22.333334,55.0,117.0,39.0,77.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,5.0,2.0,122.0,24.4,53.0,102.0,20.4,40.0,208.0,41.6,170.0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSource.java,2.0,1.0,84.0,42.0,83.0,83.0,41.5,83.0,12.0,6.0,12.0,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java,10.0,3.0,340.0,34.0,222.0,273.0,27.3,222.0,236.0,23.6,77.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieThread.java,2.0,2.0,66.0,33.0,45.0,55.0,27.5,45.0,32.0,16.0,23.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,2.0,2.0,4.0,2.0,4.0,-47.0,-23.5,2.0,12.0,6.0,10.0,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieShutdownTest.java,3.0,2.0,144.0,48.0,72.0,142.0,47.333332,71.0,6.0,2.0,5.0,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java,1.0,1.0,131.0,131.0,131.0,0.0,0.0,131.0,15.0,15.0,15.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java,6.0,3.0,36.0,6.0,16.0,2.0,0.33333334,1.0,461.0,76.833336,170.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java,1.0,1.0,55.0,55.0,55.0,0.0,0.0,55.0,28.0,28.0,28.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,8.0,3.0,38.0,4.75,16.0,7.0,0.875,7.0,338.0,42.25,170.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java,1.0,1.0,51.0,51.0,51.0,0.0,0.0,51.0,21.0,21.0,21.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java,5.0,3.0,663.0,132.6,649.0,648.0,129.6,649.0,174.0,34.8,77.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/NativeIO.java,3.0,3.0,150.0,50.0,132.0,119.0,39.666668,132.0,76.0,25.333334,71.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java,7.0,3.0,22.0,3.142857,7.0,2.0,0.2857143,1.0,470.0,67.14286,170.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java,2.0,1.0,40.0,20.0,35.0,39.0,19.5,35.0,23.0,11.5,12.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieThreadTest.java,1.0,1.0,84.0,84.0,84.0,0.0,0.0,84.0,9.0,9.0,9.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java,3.0,3.0,7.0,2.3333333,4.0,0.0,0.0,0.0,73.0,24.333334,71.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SkipListFlusher.java,1.0,1.0,43.0,43.0,43.0,0.0,0.0,43.0,14.0,14.0,14.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java,6.0,3.0,173.0,28.833334,136.0,148.0,24.666666,136.0,220.0,36.666668,77.0,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java,1.0,1.0,59.0,59.0,59.0,0.0,0.0,59.0,15.0,15.0,15.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java,3.0,2.0,47.0,15.666667,45.0,43.0,14.333333,45.0,88.0,29.333334,77.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java,1.0,1.0,59.0,59.0,59.0,0.0,0.0,59.0,8.0,8.0,8.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java,5.0,3.0,37.0,7.4,25.0,26.0,5.2,25.0,418.0,83.6,170.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java,3.0,2.0,100.0,33.333332,74.0,99.0,33.0,74.0,84.0,28.0,77.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java,12.0,3.0,54.0,4.5,18.0,8.0,0.6666667,14.0,542.0,45.166668,170.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java,4.0,3.0,120.0,30.0,96.0,111.0,27.75,96.0,106.0,26.5,77.0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,2.0,1.0,152.0,76.0,129.0,152.0,76.0,129.0,65.0,32.5,44.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,2.0,2.0,11.0,5.5,7.0,1.0,0.5,1.0,262.0,131.0,170.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,4.0,3.0,48.0,12.0,43.0,-1.0,-0.25,1.0,334.0,83.5,170.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,6.0,2.0,39.0,6.5,26.0,19.0,3.1666667,17.0,302.0,50.333332,170.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,170.0,170.0,170.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,1.0,1.0,56.0,56.0,56.0,0.0,0.0,56.0,6.0,6.0,6.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,1.0,1.0,6.0,3.0,6.0,0.0,0.0,3.0,8.0,8.0,8.0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,2.0,2.0,45.0,22.5,38.0,43.0,21.5,37.0,22.0,11.0,14.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,1.0,1.0,214.0,214.0,214.0,0.0,0.0,214.0,15.0,15.0,15.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSWatchedEvent.java,1.0,1.0,38.0,38.0,38.0,0.0,0.0,38.0,8.0,8.0,8.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,1.0,1.0,79.0,79.0,79.0,0.0,0.0,79.0,15.0,15.0,15.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,1.0,1.0,25.0,25.0,25.0,0.0,0.0,25.0,15.0,15.0,15.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,1.0,1.0,84.0,84.0,84.0,0.0,0.0,84.0,15.0,15.0,15.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,1.0,1.0,34.0,34.0,34.0,0.0,0.0,34.0,15.0,15.0,15.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,1.0,1.0,104.0,104.0,104.0,0.0,0.0,104.0,15.0,15.0,15.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,2.0,1.0,193.0,96.5,172.0,193.0,96.5,172.0,23.0,11.5,15.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,1.0,1.0,70.0,70.0,70.0,0.0,0.0,70.0,15.0,15.0,15.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,1.0,1.0,140.0,140.0,140.0,0.0,0.0,140.0,3.0,3.0,3.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreWatcher.java,1.0,1.0,22.0,22.0,22.0,0.0,0.0,22.0,8.0,8.0,8.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CachedDNSToSwitchMapping.java,1.0,1.0,152.0,152.0,152.0,0.0,0.0,152.0,22.0,22.0,22.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CommonConfigurationKeys.java,1.0,1.0,31.0,31.0,31.0,0.0,0.0,31.0,22.0,22.0,22.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/Node.java,1.0,1.0,61.0,61.0,61.0,0.0,0.0,61.0,22.0,22.0,22.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NodeBase.java,1.0,1.0,185.0,185.0,185.0,0.0,0.0,185.0,22.0,22.0,22.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CacheCallback.java,1.0,1.0,34.0,34.0,34.0,0.0,0.0,34.0,14.0,14.0,14.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,2.0,2.0,249.0,124.5,236.0,248.0,124.0,236.0,21.0,10.5,11.0,NO
7,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,6.0,4.0,248.0,41.333332,137.0,138.0,23.0,137.0,582.0,97.0,206.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java,2.0,2.0,52.0,26.0,40.0,47.0,23.5,40.0,16.0,8.0,10.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/Configurable.java,1.0,1.0,47.0,47.0,47.0,0.0,0.0,47.0,22.0,22.0,22.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,3.0,3.0,12.0,4.0,8.0,1.0,0.33333334,1.0,333.0,111.0,170.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,1.0,1.0,31.0,30.0,31.0,0.0,0.0,30.0,10.0,10.0,10.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,1.0,1.0,45.0,45.0,45.0,0.0,0.0,45.0,44.0,44.0,44.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,2.0,1.0,97.0,48.5,94.0,97.0,48.5,94.0,40.0,20.0,40.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LogMark.java,2.0,1.0,93.0,46.5,83.0,83.0,41.5,83.0,14.0,7.0,12.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,2.0,2.0,5.0,2.5,4.0,0.0,0.0,0.0,202.0,101.0,170.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,4.0,2.0,50.0,12.5,25.0,38.0,9.5,25.0,205.0,51.25,170.0,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestDeathwatcher.java,2.0,2.0,61.0,30.5,60.0,60.0,30.0,60.0,72.0,36.0,71.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java,3.0,2.0,69.0,23.0,59.0,65.0,21.666666,59.0,131.0,43.666668,77.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,1.0,1.0,32.0,32.0,32.0,0.0,0.0,32.0,5.0,5.0,5.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,7.0,2.0,4114.0,587.7143,1493.0,4088.0,584.0,1493.0,64.0,9.142858,18.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,8.0,3.0,79.0,9.875,51.0,-675.0,-84.375,2.0,443.0,55.375,170.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java,18.0,3.0,272.0,15.111111,43.0,-127.0,-7.0555553,34.0,452.0,25.11111,170.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java,2.0,2.0,64.0,32.0,63.0,64.0,32.0,63.0,52.0,26.0,44.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java,2.0,2.0,56.0,28.0,55.0,56.0,28.0,55.0,52.0,26.0,44.0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java,8.0,3.0,768.0,96.0,506.0,711.0,88.875,506.0,232.0,29.0,77.0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookiesListener.java,1.0,1.0,27.0,27.0,27.0,0.0,0.0,27.0,11.0,11.0,11.0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryKey.java,1.0,1.0,83.0,83.0,83.0,0.0,0.0,83.0,12.0,12.0,12.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
7,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/NullStatsLogger.java,1.0,1.0,96.0,96.0,96.0,0.0,0.0,96.0,8.0,8.0,8.0,NO
7,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/NullStatsProvider.java,1.0,1.0,40.0,40.0,40.0,0.0,0.0,40.0,8.0,8.0,8.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,1.0,1.0,40.0,40.0,40.0,0.0,0.0,40.0,5.0,5.0,5.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LEPStateChangeCallback.java,1.0,1.0,31.0,31.0,31.0,0.0,0.0,31.0,12.0,12.0,12.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SkipListArena.java,1.0,1.0,238.0,238.0,238.0,0.0,0.0,238.0,14.0,14.0,14.0,NO
7,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Counter.java,1.0,1.0,50.0,50.0,50.0,0.0,0.0,50.0,8.0,8.0,8.0,NO
7,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Gauge.java,1.0,1.0,28.0,28.0,28.0,0.0,0.0,28.0,8.0,8.0,8.0,NO
7,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/OpStatsData.java,1.0,1.0,76.0,76.0,76.0,0.0,0.0,76.0,8.0,8.0,8.0,NO
7,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/OpStatsLogger.java,1.0,1.0,49.0,49.0,49.0,0.0,0.0,49.0,8.0,8.0,8.0,NO
7,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/StatsLogger.java,1.0,1.0,55.0,55.0,55.0,0.0,0.0,55.0,8.0,8.0,8.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,2.0,1.0,53.0,26.5,52.0,51.0,25.5,52.0,16.0,8.0,11.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,2.0,1.0,33.0,16.5,33.0,31.0,15.5,33.0,16.0,8.0,11.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,2.0,2.0,80.0,40.0,79.0,27.0,13.5,79.0,18.0,9.0,11.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,2.0,2.0,60.0,30.0,60.0,50.0,25.0,60.0,23.0,11.5,12.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,1.0,1.0,27.0,27.0,27.0,0.0,0.0,27.0,1.0,1.0,1.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,3.0,1.0,92.0,30.666666,84.0,89.0,29.666666,84.0,4.0,1.3333334,3.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,5.0,3.0,96.0,19.2,90.0,82.0,16.4,90.0,92.0,18.4,59.0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,2.0,2.0,58.0,29.0,58.0,53.0,26.5,58.0,13.0,6.5,11.0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,2.0,1.0,12.0,6.0,9.0,5.0,2.5,5.0,172.0,86.0,170.0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,3.0,2.0,92.0,30.666666,69.0,68.0,22.666666,69.0,25.0,8.333333,12.0,YES
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionImpl.java,1.0,1.0,476.0,476.0,476.0,0.0,0.0,476.0,146.0,146.0,146.0,YES
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionMetaDataImpl.java,1.0,1.0,77.0,77.0,77.0,0.0,0.0,77.0,146.0,146.0,146.0,YES
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java,1.0,1.0,69.0,69.0,69.0,0.0,0.0,69.0,146.0,146.0,146.0,YES
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java,1.0,1.0,104.0,104.0,104.0,0.0,0.0,104.0,146.0,146.0,146.0,YES
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java,1.0,1.0,115.0,115.0,115.0,0.0,0.0,115.0,146.0,146.0,146.0,YES
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/MessagingSessionFacade.java,1.0,1.0,421.0,421.0,421.0,0.0,0.0,421.0,146.0,146.0,146.0,YES
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/Mutable.java,1.0,1.0,61.0,61.0,61.0,0.0,0.0,61.0,146.0,146.0,146.0,YES
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java,2.0,1.0,2021.0,1010.5,2009.0,2009.0,1004.5,2009.0,186.0,93.0,146.0,YES
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java,1.0,1.0,179.0,179.0,179.0,0.0,0.0,179.0,146.0,146.0,146.0,YES
7,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContext.java,1.0,1.0,106.0,106.0,106.0,0.0,0.0,106.0,146.0,146.0,146.0,YES
